,START_X,END_X,START_Y,END_Y
22266,5386711.9963,5386713.2471,4202635.9104,4202558.5015
22267,5391289.5427,5391270.1029,4210891.8556,4210806.8776
22268,5423590.3321,5423559.9519,4191942.9736,4191926.8645
22269,5423400.2925,5423344.427,4191846.3817,4191816.5384
22270,5391026.2706,5391055.5453,4182327.1982,4182257.609
22271,5391199.2891,5391225.9377,4181908.7825,4181838.3094
22272,5433366.101,5433416.1902,4179095.8866,4179123.3541
22273,5433213.7866,5433238.4258,4178867.8055,4178820.0893
22274,5432979.4016,5433004.2304,4178658.5604,4178613.1169
22275,5386357.0469,5386396.8133,4200735.5369,4200816.1934
22276,5391492.4042,5391490.7265,4181133.5978,4181056.2602
22277,5413507.8569,5413461.2666,4198388.7021,4198331.303
22278,5413284.4045,5413235.1556,4198117.4189,4198062.1683
22279,5366975.069,5367015.4724,4234199.7333,4234135.2756
22280,5367096.2778,5367136.6798,4234006.3611,4233941.9041
22281,5367257.8827,5367283.6048,4233748.5342,4233706.6155
22282,5381732.7037,5381669.782,4214480.0569,4214441.6903
22283,5381061.6974,5380994.4272,4214051.9994,4214025.2639
22284,5390646.089,5390626.1948,4193544.4727,4193486.2267
22285,5390491.1832,5390450.3838,4193292.9459,4193263.0191
22286,5380670.8412,5380756.2203,4223034.5911,4223058.5926
22287,5380841.6,5380926.9801,4223082.5934,4223106.5937
22288,5380926.9801,5381012.3605,4223106.5937,4223130.5933
22289,5423855.7371,5423881.1211,4192265.4482,4192342.6973
22290,5424574.714,5424609.9047,4192207.3754,4192163.5228
22291,5424645.2859,5424680.1433,4192156.3881,4192096.5085
22292,5367761.7604,5367829.8784,4233153.9232,4233119.0525
22293,5368102.346,5368170.4619,4232979.5661,4232944.6936
22294,5368170.4619,5368238.5774,4232944.6936,4232909.8208
22295,5419495.9727,5419445.1263,4202926.8353,4202987.1104
22296,5390362.1823,5390345.4718,4193080.1724,4193017.0985
22297,5390660.5281,5390672.6047,4192430.352,4192361.716
22298,5379227.5014,5379316.0208,4200526.7014,4200514.913
22299,5379746.5782,5379832.0878,4200490.0457,4200486.7745
22300,5382923.205,5382953.6154,4222497.8063,4222430.0751
22301,5425085.1221,5425115.9574,4191576.8474,4191538.0489
22302,5390774.0697,5390781.3176,4191488.3251,4191414.1626
22303,5427937.0897,5427869.9105,4176000.4023,4176028.9324
22304,5356290.9114,5356224.4673,4210279.4581,4210236.8118
22305,5356158.0237,5356091.5806,4210194.1653,4210151.5186
22306,5355802.6695,5355724.6576,4209965.2683,4209914.7897
22307,5380174.1256,5380259.6351,4200473.6829,4200470.4084
22308,5380259.6351,5380345.1446,4200470.4084,4200467.1332
22309,5377023.2091,5377022.2439,4200654.4744,4200735.2888
22310,5377017.3853,5377015.4227,4201050.1951,4201122.655
22311,5393749.5214,5393690.9857,4209571.1326,4209607.2446
22312,5393681.6323,5393687.1683,4209637.7536,4209660.6524
22313,5393908.033,5393938.7951,4209978.0419,4210020.1124
22314,5393703.3449,5393636.0646,4210319.7747,4210340.7922
22315,5422796.4114,5422768.4162,4191462.6828,4191418.114
22316,5422768.4162,5422735.8369,4191418.114,4191363.7334
22317,5422735.8369,5422703.2579,4191363.7334,4191309.353
22318,5422703.2579,5422670.6794,4191309.353,4191254.9728
22319,5390903.4692,5390911.4672,4190297.3868,4190224.2282
22320,5390935.4604,5390943.4579,4190004.7552,4189931.5985
22321,5390706.1063,5390677.5177,4188906.9011,4188840.1046
22322,5390506.5744,5390478.182,4188432.0951,4188362.8886
22323,5390364.6157,5390336.2248,4188086.0659,4188016.8611
22324,5390274.4436,5390291.7027,4187517.5623,4187443.402
22325,5354815.2917,5354743.9684,4209452.3875,4209437.7455
22326,5354327.4249,5354267.4954,4209320.3343,4209276.139
22327,5358429.7611,5358474.386,4210565.3984,4210495.6002
22328,5358742.123,5358786.7438,4210076.8158,4210007.0191
22329,5427700.4653,5427744.8678,4188207.8759,4188151.9136
22330,5431601.3591,5431644.2314,4189301.9151,4189353.2155
22331,5431855.8006,5431815.1705,4189570.3622,4189645.7419
22332,5383957.8382,5384017.4176,4223014.7707,4223058.5738
22333,5390360.7362,5390377.9939,4187146.7654,4187072.6073
22334,5390604.5202,5390595.144,4186107.5602,4186031.7733
22335,5390520.1379,5390510.7626,4185425.4965,4185349.7142
22336,5390577.3005,5390602.6042,4185064.3009,4184994.4245
22337,5359033.3491,5359076.8164,4209683.5661,4209625.0218
22338,5360441.2283,5360474.5564,4208010.6528,4208073.8409
22339,5360507.8849,5360541.2137,4208137.0292,4208200.2179
22340,5370258.3301,5370286.8972,4213750.0251,4213679.1096
22341,5367949.4393,5368023.0136,4216145.1723,4216151.6797
22342,5385084.4619,5385124.2262,4224481.9123,4224544.7327
22343,5385124.2262,5385163.991,4224544.7327,4224607.5536
22344,5385680.4301,5385737.5894,4225028.7117,4225075.6546
22345,5385851.9094,5385909.0702,4225169.5402,4225216.4829
22346,5385909.0702,5385966.2314,4225216.4829,4225263.4255
22347,5399303.839,5399332.1923,4193114.8177,4193181.5857
22348,5399417.2544,5399445.6091,4193381.8917,4193448.6611
22349,5360798.7653,5360817.9561,4208813.9158,4208892.1035
22350,5360674.5326,5360707.8633,4208452.9753,4208516.1653
22351,5361894.101,5361966.0661,4209978.6947,4210034.7881
22352,5368352.533,5368406.9319,4216273.9526,4216325.3294
22353,5368570.1313,5368624.5321,4216479.46,4216530.8368
22354,5368624.5321,5368678.9335,4216530.8368,4216582.2136
22355,5369387.2788,5369441.8418,4217248.4855,4217299.6299
22356,5386716.2965,5386773.9231,4225866.8576,4225913.8532
22357,5387177.323,5387234.9535,4226242.8206,4226289.8156
22358,5387293.1622,5387351.3714,4226336.0419,4226382.2682
22359,5387642.4247,5387700.6369,4226613.3981,4226659.6237
22360,5388105.4382,5388162.9798,4226984.0257,4227030.4568
22361,5393641.6253,5393590.9114,4231058.6765,4231074.6138
22362,5390264.9617,5390204.2996,4183427.8321,4183387.9042
22363,5390572.4064,5390545.2429,4183094.9992,4183031.7104
22364,5391472.2037,5391458.7145,4180750.2897,4180676.3291
22365,5391500.9481,5391527.1677,4180230.2476,4180160.3864
22366,5363959.6331,5364008.4892,4212320.3239,4212384.9357
22367,5364184.0004,5364234.9313,4212616.3805,4212683.4497
22368,5364285.8629,5364336.7952,4212750.5191,4212817.5889
22369,5386551.7553,5386457.5016,4213451.605,4213435.7459
22370,5386733.1091,5386651.8411,4213840.081,4213871.5598
22371,5386078.9166,5385993.6091,4214080.7967,4214101.1714
22372,5385737.6849,5385660.7251,4214162.2916,4214207.1797
22373,5385121.2033,5385043.453,4214521.3116,4214566.1229
22374,5393505.4852,5393485.2646,4231032.9591,4230984.3705
22375,5393650.6761,5393622.2071,4231183.7957,4231241.186
22376,5393383.4286,5393345.0854,4231613.4693,4231663.4973
22377,5393329.8638,5393310.8051,4231682.8213,4231708.208
22378,5393113.4709,5393073.5142,4231976.6909,4232042.2072
22379,5393033.5569,5392993.5992,4232107.7237,4232173.2403
22380,5391562.6227,5391537.3172,4178481.9572,4178409.3412
22381,5387403.1096,5387388.4401,4192951.0322,4192867.1289
22382,5387344.7506,5387333.8515,4192595.5382,4192525.9841
22383,5387333.8515,5387322.9524,4192525.9841,4192456.4305
22384,5387197.6174,5387162.1973,4191978.4118,4191913.2837
22385,5386949.6848,5386914.2675,4191522.5211,4191457.395
22386,5364540.53,5364591.4652,4213085.8695,4213152.9401
22387,5364642.4012,5364693.3376,4213220.011,4213287.082
22388,5367555.6372,5367529.3825,4215988.7056,4216059.9571
22389,5367003.3962,5366958.2604,4217076.5712,4217140.3702
22390,5402966.7411,5403000.4272,4192273.718,4192180.3998
22391,5402453.7294,5402449.6869,4190695.5516,4190621.7724
22392,5402433.5174,5402429.4751,4190326.6607,4190252.884
22393,5409068.7071,5409014.37,4210091.5644,4210143.9515
22394,5408851.3555,5408797.0164,4210301.1125,4210353.4994
22395,5408850.6634,5408904.7735,4210620.0164,4210673.9309
22396,5408954.6001,5409004.4273,4210727.7406,4210781.5504
22397,5424532.0213,5424510.5154,4191988.0928,4192032.209
22398,5396805.2054,5396755.7687,4184883.6624,4184813.5626
22399,5395174.9396,5395139.4407,4182866.4744,4182789.0773
22400,5396129.0501,5396213.0701,4181801.2367,4181787.428
22401,5408543.182,5408494.7981,4210293.0754,4210238.0097
22402,5408350.2942,5408302.2347,4210073.1569,4210018.2634
22403,5408302.2347,5408252.8366,4210018.2634,4209963.2786
22404,5409282.149,5409321.8146,4209453.0322,4209391.0633
22405,5409440.8085,5409480.4723,4209205.1575,4209143.1892
22406,5409097.7306,5409026.0611,4209331.6713,4209307.7786
22407,5408882.723,5408844.0097,4209259.9918,4209291.0257
22408,5422585.8343,5422584.9606,4190227.5201,4190158.979
22409,5422584.9606,5422584.087,4190158.979,4190090.4382
22410,5421874.7618,5421819.4503,4188401.6527,4188415.1032
22411,5421788.9681,5421773.7272,4188289.8858,4188227.2776
22412,5407021.279,5407077.1338,4196417.083,4196358.5168
22413,5407244.6946,5407300.547,4196182.8178,4196124.2516
22414,5407300.547,5407356.3988,4196124.2516,4196065.6853
22415,5407356.3988,5407412.2501,4196065.6853,4196007.119
22416,5404598.2407,5404587.7346,4195996.0676,4196062.764
22417,5397045.7161,5397128.2266,4181787.1494,4181800.9025
22418,5397128.2266,5397211.3735,4181800.9025,4181813.6487
22419,5418629.9407,5418627.7433,4201572.9365,4201677.6143
22420,5419616.1424,5419569.1797,4201830.6447,4201850.4404
22421,5418117.9523,5418070.9885,4204278.4358,4204219.2333
22422,5417108.67,5417040.96,4205460.1058,4205403.4136
22423,5416837.8342,5416776.399,4205233.3364,4205173.6776
22424,5416776.399,5416714.9644,4205173.6776,4205114.0188
22425,5416121.2483,5416084.7613,4204214.9332,4204153.1177
22426,5406112.9771,5406076.5917,4208103.5511,4208039.4001
22427,5405967.4379,5405931.0541,4207846.949,4207782.7992
22428,5368865.2996,5368931.1096,4215372.9752,4215322.6149
22429,5421773.7272,5421758.4865,4188227.2776,4188164.6699
22430,5421651.8058,5421636.5663,4187726.4245,4187663.8194
22431,5421472.6524,5421458.0329,4186991.1844,4186931.2496
22432,5421209.9122,5421146.6973,4186690.5452,4186690.2216
22433,5357161.9837,5357203.0214,4212534.0068,4212470.2259
22434,5357367.1671,5357408.2023,4212215.1044,4212151.3246
22435,5368996.9189,5369062.7277,4215272.2544,4215221.8939
22436,5369194.3436,5369258.1654,4215121.172,4215050.9781
22437,5364931.2306,5364953.3939,4197061.357,4196990.9351
22438,5421633.0491,5421671.9633,4186422.572,4186377.7484
22439,5405742.031,5405679.6044,4196461.7456,4196438.7033
22440,5400435.8413,5400436.7654,4196346.4956,4196413.6308
22441,5400437.6895,5400438.6136,4196480.7664,4196547.9023
22442,5356976.2648,5356904.5948,4210661.3436,4210629.841
22443,5365408.9971,5365456.5896,4196562.6205,4196486.5745
22444,5423503.3711,5423592.3003,4187002.6944,4187035.8109
22445,5423681.2301,5423770.1604,4187068.9269,4187102.0422
22446,5423859.0915,5423948.0229,4187135.157,4187168.2712
22447,5424125.8876,5424154.3624,4187234.4946,4187157.1087
22448,5396656.8971,5396607.4623,4184673.364,4184603.2652
22449,5400433.0689,5400400.4818,4196145.0925,4196225.665
22450,5400335.3061,5400302.7175,4196386.8114,4196467.3853
22451,5405133.761,5405086.9158,4195636.5563,4195566.1612
22452,5404665.3366,5404619.9077,4194932.6176,4194856.9662
22453,5395052.8352,5395037.2265,4182551.3646,4182468.4455
22454,5382877.6088,5382812.0267,4215190.7329,4215151.8987
22455,5382812.0267,5382746.4451,4215151.8987,4215113.0643
22456,5382107.4309,5382045.2096,4214717.7244,4214677.491
22457,5382045.2096,5381982.9888,4214677.491,4214637.2575
22458,5362674.1776,5362646.502,4198588.4928,4198658.5572
22459,5362526.0238,5362465.7849,4198651.0118,4198647.2386
22460,5362465.7849,5362447.4188,4198647.2386,4198690.9468
22461,5393658.6671,5393643.8821,4230396.1048,4230446.2469
22462,5393734.6139,5393801.4537,4230293.3276,4230306.1522
22463,5393884.554,5393859.6913,4230595.6883,4230660.8515
22464,5388806.5193,5388866.1766,4227534.36,4227579.4233
22465,5412197.5297,5412161.6918,4211153.8217,4211116.0481
22466,5413296.3852,5413270.8184,4209782.8371,4209853.5682
22467,5412189.231,5412120.3507,4199426.8675,4199416.6034
22468,5397667.9193,5397720.2519,4225936.824,4225866.8266
22469,5416807.9918,5416736.3144,4171225.3593,4171250.6387
22470,5416400.2653,5416334.1717,4171392.2675,4171421.3541
22471,5416572.2295,5416517.6267,4170391.5417,4170407.2782
22472,5412445.118,5412501.4089,4211049.3536,4210994.4633
22473,5360867.2111,5360905.7821,4207139.431,4207072.1435
22474,5361259.3661,5361331.9828,4206700.706,4206662.3952
22475,5361404.599,5361477.2146,4206624.0842,4206585.7728
22476,5361477.2146,5361549.8298,4206585.7728,4206547.4608
22477,5361549.8298,5361622.4445,4206547.4608,4206509.1487
22478,5416229.373,5416147.9988,4204704.0007,4204715.8985
22479,5415985.25,5415903.8754,4204739.6922,4204751.5881
22480,5415335.9661,5415255.0198,4204813.9814,4204820.6572
22481,5415255.0198,5415174.0734,4204820.6572,4204827.3323
22482,5414930.6717,5414873.1974,4204509.2157,4204545.6505
22483,5361622.4445,5361695.0586,4206509.1487,4206470.836
22484,5383540.7961,5383600.3722,4222708.1451,4222751.9491
22485,5389799.1933,5389853.3961,4228306.66,4228356.5986
22486,5389907.5994,5389961.8031,4228406.5372,4228456.4758
22487,5390070.2122,5390125.6312,4228556.3528,4228606.7852
22488,5390291.8914,5390347.3125,4228758.0823,4228808.5147
22489,5390714.9717,5390783.0258,4229050.6047,4229079.9891
22490,5366687.3494,5366642.1957,4217519.6569,4217582.8719
22491,5366597.0415,5366551.8868,4217646.087,4217709.3022
22492,5366551.8868,5366506.7316,4217709.3022,4217772.5176
22493,5366156.5399,5366113.5624,4218546.655,4218611.9047
22494,5401728.9761,5401679.0882,4189429.4257,4189358.6513
22495,5414453.4418,5414409.1951,4208183.7089,4208121.9727
22496,5424582.6599,5424495.2077,4176267.5804,4176293.6114
22497,5425129.5565,5425199.6367,4177070.128,4177120.7906
22498,5422893.8738,5422809.7443,4176498.7874,4176493.6593
22499,5392014.6818,5392083.4048,4229607.4561,4229636.6946
22500,5392663.2406,5392721.2269,4230104.6664,4230151.4631
22501,5365384.2256,5365371.9667,4198828.3363,4198916.2544
22502,5365335.1885,5365322.0851,4199180.0131,4199268.934
22503,5401147.0482,5401080.5462,4188929.2733,4188875.6005
22504,5401014.0447,5400947.544,4188821.9277,4188768.2546
22505,5400947.544,5400881.0438,4188768.2546,4188714.5816
22506,5413392.1946,5413355.9599,4207587.1613,4207514.9583
22507,5413158.215,5413092.3013,4207361.3903,4207310.2007
22508,5412600.2951,5412538.1792,4207294.2481,4207255.0354
22509,5411950.3191,5411891.608,4211401.2792,4211449.07
22510,5411994.7709,5411938.4015,4211488.4743,4211540.7515
22511,5411825.6612,5411769.2903,4211645.3055,4211697.5825
22512,5422920.546,5422933.882,4176364.4906,4176297.3428
22513,5421116.6952,5421018.6102,4176342.3994,4176386.728
22514,5420538.0223,5420463.2253,4176147.0914,4176145.877
22515,5365543.5705,5365590.6737,4199165.0364,4199234.4479
22516,5365731.9869,5365779.0924,4199442.684,4199512.0965
22517,5366411.4464,5366490.8107,4199930.6115,4199944.8995
22518,5366570.1752,5366649.5399,4199959.187,4199973.474
22519,5367255.3351,5367305.5712,4200140.7541,4200208.041
22520,5367355.8079,5367406.0452,4200275.3282,4200342.6156
22521,5398568.6611,5398505.1986,4187088.1782,4187029.1105
22522,5405659.9926,5405722.9173,4185379.4033,4185423.2996
22523,5411488.2993,5411432.1431,4211965.6181,4212019.5576
22524,5411725.4051,5411686.506,4210961.5562,4210885.5707
22525,5411181.6556,5411102.1494,4210448.9177,4210466.6716
22526,5419272.3606,5419212.8847,4175398.0439,4175365.5865
22527,5419153.4091,5419093.9338,4175333.1288,4175300.6708
22528,5422611.0923,5422546.3869,4173647.2088,4173718.8778
22529,5422416.9738,5422350.1064,4173862.2157,4173939.3527
22530,5421763.6899,5421699.7564,4174617.1883,4174690.2046
22531,5427017.0003,5427060.3129,4189069.764,4189013.6528
22532,5427190.2481,5427255.6993,4188845.3195,4188897.147
22533,5427137.7656,5427085.2836,4188805.6554,4188765.9912
22534,5384984.3871,5384972.5058,4206322.6458,4206401.7647
22535,5408027.5888,5408109.0766,4185201.3216,4185198.9288
22536,5408134.9732,5408160.8694,4185121.827,4185044.7259
22537,5408179.8327,5408250.5894,4185241.4676,4185284.0061
22538,5408462.8629,5408533.6218,4185411.6201,4185454.1575
22539,5408955.1615,5409025.1679,4185705.3478,4185746.8762
22540,5409095.1748,5409165.1823,4185788.4044,4185829.9322
22541,5409382.5195,5409459.8405,4185919.2862,4185925.5847
22542,5409537.1615,5409614.4826,4185931.8828,4185938.1803
22543,5402385.5501,5402462.3843,4189783.782,4189748.5131
22544,5411340.6675,5411261.1617,4210413.4082,4210431.1632
22545,5411006.4659,5410950.6563,4212304.1571,4212355.4348
22546,5410894.846,5410839.2998,4212406.7124,4212460.7305
22547,5420570.4471,5420504.887,4174603.8757,4174648.7742
22548,5380783.5069,5380739.1727,4192364.4601,4192313.5278
22549,5380561.84,5380517.5078,4192109.7992,4192058.8672
22550,5380580.5194,5380601.2983,4191862.5432,4191797.2373
22551,5422893.5965,5422876.0372,4194697.1288,4194609.5018
22552,5421225.7209,5421189.4481,4199166.087,4199147.4222
22553,5360481.4738,5360520.0497,4207812.3197,4207745.0298
22554,5410132.0186,5410086.4022,4213375.7869,4213455.4779
22555,5410005.4052,5409972.3124,4213579.8358,4213648.1432
22556,5422075.9648,5421996.1502,4173301.0727,4173274.4332
22557,5421328.1717,5421245.3256,4173063.341,4173092.0732
22558,5421162.479,5421079.6321,4173120.8049,4173149.536
22559,5420940.8422,5420857.6459,4173240.1129,4173248.6036
22560,5398633.6556,5398597.1785,4191903.4387,4191841.8473
22561,5360520.0497,5360558.6251,4207745.0298,4207677.74
22562,5390921.442,5390970.7591,4210445.5518,4210480.0523
22563,5388991.8445,5388961.3001,4211689.8904,4211771.6373
22564,5409843.5239,5409892.2273,4214786.3694,4214832.6813
22565,5409892.2273,5409940.9311,4214832.6813,4214878.9933
22566,5410084.9578,5410135.1566,4214800.0513,4214776.0466
22567,5410198.1378,5410193.1212,4214983.7167,4214988.5171
22568,5409368.0945,5409308.6262,4214755.4793,4214813.0966
22569,5420887.4542,5420818.9632,4172218.1806,4172197.8941
22570,5420246.9185,5420171.6488,4172176.8134,4172201.7884
22571,5419093.0268,5419035.3962,4172178.8374,4172243.0811
22572,5419046.0752,5419114.3857,4172344.0676,4172380.8099
22573,5412744.9999,5412763.0298,4195668.4672,4195733.0313
22574,5412194.04,5412184.1991,4194924.9788,4194842.0253
22575,5412101.5938,5412085.8634,4194340.9647,4194257.1775
22576,5388430.5624,5388367.8306,4212481.862,4212548.288
22577,5408350.1933,5408275.2315,4215553.3875,4215596.1003
22578,5407525.5828,5407450.6148,4216023.2072,4216065.9158
